instance,method,seed,value,time,evaluations,feasible,gen_to_best,final_diversity
OR10x100-0.25_4.dat,GA-QL,1,22562.0,1.6830367999973532,19700,True,153,0.03848
OR10x100-0.25_4.dat,GA-QL,2,22626.0,1.480025007000222,19700,True,27,0.06490400000000002
OR10x100-0.25_4.dat,GA-QL,3,22412.0,1.6098656950016448,19700,True,63,0.05284400000000001
OR10x100-0.25_4.dat,GA-QL,4,22617.0,1.7269148849991325,19700,True,22,0.034736
OR10x100-0.25_4.dat,GA-QL,5,22694.0,1.8416111370024737,19700,True,80,0.05353600000000001
OR10x100-0.25_4.dat,GA-QL,6,22717.0,1.8830266020013369,19700,True,13,0.032692
OR10x100-0.25_4.dat,GA-QL,7,22552.0,1.7686619960004464,19700,True,129,0.08896400000000002
OR10x100-0.25_4.dat,GA-QL,8,22648.0,1.9139948230003938,19700,True,155,0.06668000000000002
OR10x100-0.25_4.dat,GA-QL,9,22471.0,1.9009823099986534,19700,True,16,0.049608
OR10x100-0.25_4.dat,GA-QL-T,0,22617.0,1.435077314999944,19700,True,89,0.08537600000000001
OR10x100-0.25_4.dat,GA-QL-T,1,22606.0,1.856490615002258,19700,True,147,0.09569600000000002
OR10x100-0.25_4.dat,GA-QL-T,2,22567.0,1.9590836459974525,19700,True,17,0.06958000000000002
OR10x100-0.25_4.dat,GA-QL-T,3,22500.0,2.0024486839974998,19700,True,197,0.06364
OR10x100-0.25_4.dat,GA-QL-T,4,22600.0,1.7876528759989014,19700,True,34,0.10203600000000002
OR10x100-0.25_4.dat,GA-QL-T,5,22523.0,1.971883556998364,19700,True,22,0.04312000000000001
OR10x100-0.25_4.dat,GA-QL-T,6,22648.0,1.7662343629999668,19700,True,22,0.04664000000000001
OR10x100-0.25_4.dat,GA-QL-T,7,22592.0,1.8668589420012722,19700,True,39,0.05108400000000001
OR10x100-0.25_4.dat,GA-QL-T,8,22640.0,1.9162566039995,19700,True,53,0.10865200000000003
OR10x100-0.25_4.dat,GA-QL-T,9,22497.0,1.9432709400025487,19700,True,37,0.05517600000000002
OR10x100-0.25_4.dat,GA-RAND,0,22550.0,1.3019665319989144,19700,True,63,0.04198800000000001
OR10x100-0.25_4.dat,GA-RAND,1,22640.0,1.6687495600017428,19700,True,118,0.061448000000000016
OR10x100-0.25_4.dat,GA-RAND,2,22562.0,1.8599702209976385,19700,True,78,0.09645600000000001
OR10x100-0.25_4.dat,GA-RAND,3,22648.0,1.773163478999777,19700,True,20,0.032148
OR10x100-0.25_4.dat,GA-RAND,4,22572.0,1.8417523329990217,19700,True,14,0.12603200000000003
OR10x100-0.25_4.dat,GA-RAND,5,22606.0,1.7746283849992324,19700,True,27,0.06564800000000001
OR10x100-0.25_4.dat,GA-RAND,6,22616.0,1.759199301002809,19700,True,163,0.03736800000000001
OR10x100-0.25_4.dat,GA-RAND,7,22633.0,1.8061221509997267,19700,True,33,0.10328400000000004
OR10x100-0.25_4.dat,GA-RAND,8,22620.0,1.1273973620009201,19700,True,92,0.172828
OR10x100-0.25_4.dat,GA-RAND,9,22562.0,1.897921318999579,19700,True,38,0.051900000000000016
OR10x100-0.25_4.dat,GA-UCB,0,22617.0,1.3471660989998782,19700,True,54,0.046456
OR10x100-0.25_4.dat,GA-UCB,1,22654.0,1.654827729002136,19700,True,11,0.097656
OR10x100-0.25_4.dat,GA-UCB,2,22717.0,1.9102549300005194,19700,True,169,0.07338800000000001
OR10x100-0.25_4.dat,GA-UCB,3,22471.0,1.8590043549993425,19700,True,21,0.10014400000000002
OR10x100-0.25_4.dat,GA-UCB,4,22497.0,1.8304690709992428,19700,True,6,0.07754000000000003
OR10x100-0.25_4.dat,GA-UCB,5,22554.0,1.7482630699996662,19700,True,200,0.11536800000000001
OR10x100-0.25_4.dat,GA-UCB,6,22616.0,1.8373531289980747,19700,True,93,0.053259999999999995
OR10x100-0.25_4.dat,GA-UCB,7,22640.0,1.0861397810003837,19700,True,131,0.07667200000000002
OR10x100-0.25_4.dat,GA-UCB,8,22660.0,1.7436869310004113,19700,True,71,0.044252000000000014
OR10x100-0.25_4.dat,GA-UCB,9,22562.0,1.8161164920020383,19700,True,90,0.061020000000000005
OR10x100-0.25_5.dat,GA,0,22470.0,2.2628135090017167,19700,True,32,0.011383999999999998
OR10x100-0.25_5.dat,GA,1,22466.0,2.8515566999994917,19700,True,24,0.022931999999999998
OR10x100-0.25_5.dat,GA,2,22473.0,2.8360309660019993,19700,True,12,0.019784000000000003
OR10x100-0.25_5.dat,GA,3,22522.0,2.127438681000058,19700,True,74,0.024964
OR10x100-0.25_5.dat,GA,4,22404.0,1.8071503690007376,19700,True,9,0.019204000000000006
OR10x100-0.25_5.dat,GA,5,22468.0,2.068345531999512,19700,True,16,0.019084000000000004
OR10x100-0.25_5.dat,GA,6,22465.0,3.235385287000099,19700,True,79,0.027972000000000007
OR10x100-0.25_5.dat,GA,7,22654.0,2.300805244998628,19700,True,24,0.017116000000000003
OR10x100-0.25_5.dat,GA,8,22654.0,2.439539324001089,19700,True,128,0.009928000000000001
OR10x100-0.25_5.dat,GA,9,22399.0,2.4617720210007974,19700,True,28,0.008964000000000005
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,0,22547.0,1.5806723079986114,19700,True,13,0.11002800000000003
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,1,22465.0,2.0363033469984657,19700,True,126,0.09414000000000003
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,2,22654.0,2.1533943789982004,19700,True,36,0.064764
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,3,22440.0,2.031387024999276,19700,True,15,0.05588800000000002
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,4,22542.0,1.9451014820006094,19700,True,48,0.10948400000000001
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,5,22542.0,1.9333991569983482,19700,True,20,0.074828
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,6,22697.0,1.8734463159998995,19700,True,59,0.11954000000000002
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,7,22654.0,1.8685619839998253,19700,True,192,0.15920800000000004
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,8,22440.0,2.097131503000128,19700,True,15,0.04368800000000001
OR10x100-0.25_5.dat,GA-FIX-UX+BF3,9,22458.0,1.6990462979993026,19700,True,152,0.07706800000000003
OR10x100-0.25_5.dat,GA-QL,0,22588.0,2.6921090299983916,19700,True,22,0.01703200000000001
OR10x100-0.25_5.dat,GA-QL,1,22542.0,2.5663838269974804,19700,True,50,0.033396
OR10x100-0.25_5.dat,GA-QL,2,22654.0,2.1955271830011043,19700,True,45,0.028460000000000006
OR10x100-0.25_5.dat,GA-QL,3,22525.0,2.3160430300013104,19700,True,128,0.02336
OR10x100-0.25_5.dat,GA-QL,4,22544.0,2.337711104002665,19700,True,22,0.025868000000000002
OR10x100-0.25_5.dat,GA-QL,5,22601.0,2.5775648390008428,19700,True,165,0.10404800000000002
OR10x100-0.25_5.dat,GA-QL,6,22444.0,2.5442295849970833,19700,True,23,0.069428
OR10x100-0.25_5.dat,GA-QL,7,22542.0,1.965254692997405,19700,True,154,0.043600000000000014
OR10x100-0.25_5.dat,GA-QL,8,22464.0,2.708541765998234,19700,True,14,0.02681600000000001
OR10x100-0.25_5.dat,GA-QL,9,22654.0,1.9637687939975876,19700,True,8,0.02714400000000001
OR10x100-0.25_5.dat,GA-QL-T,0,22542.0,2.4892306350011495,19700,True,22,0.09695600000000003
OR10x100-0.25_5.dat,GA-QL-T,1,22408.0,2.617057504998229,19700,True,114,0.033428000000000006
OR10x100-0.25_5.dat,GA-QL-T,2,22588.0,2.6495082850015024,19700,True,167,0.065788
OR10x100-0.25_5.dat,GA-QL-T,3,22473.0,1.9684338609986298,19700,True,9,0.039268000000000004
OR10x100-0.25_5.dat,GA-QL-T,4,22440.0,2.2648517550005636,19700,True,14,0.02666800000000001
OR10x100-0.25_5.dat,GA-QL-T,5,22654.0,2.04633470400222,19700,True,25,0.054188
OR10x100-0.25_5.dat,GA-QL-T,6,22590.0,1.8632261909988301,19700,True,28,0.019836000000000003
OR10x100-0.25_5.dat,GA-QL-T,7,22542.0,1.6887135569995735,19700,True,20,0.06845200000000001
OR10x100-0.25_5.dat,GA-QL-T,8,22421.0,1.8469095719992765,19700,True,11,0.033100000000000004
OR10x100-0.25_5.dat,GA-QL-T,9,22544.0,1.8707932399993297,19700,True,8,0.06815600000000001
OR10x100-0.25_5.dat,GA-RAND,0,22542.0,2.5982175649987767,19700,True,18,0.026212000000000003
OR10x100-0.25_5.dat,GA-RAND,1,22590.0,2.682735034999496,19700,True,39,0.030964000000000002
OR10x100-0.25_5.dat,GA-RAND,2,22654.0,2.374621355000272,19700,True,38,0.06036800000000001
OR10x100-0.25_5.dat,GA-RAND,3,22464.0,2.030651561002742,19700,True,10,0.019432
OR10x100-0.25_5.dat,GA-RAND,4,22490.0,2.057419179000135,19700,True,103,0.02558800000000001
OR10x100-0.25_5.dat,GA-RAND,5,22528.0,1.8414112800019211,19700,True,38,0.034508000000000004
OR10x100-0.25_5.dat,GA-RAND,6,22654.0,1.9670099109971488,19700,True,10,0.018316000000000002
OR10x100-0.25_5.dat,GA-RAND,7,22624.0,2.1955667179972806,19700,True,161,0.04774400000000001
OR10x100-0.25_5.dat,GA-RAND,8,22541.0,2.2633472080015054,19700,True,136,0.05594800000000001
OR10x100-0.25_5.dat,GA-RAND,9,22408.0,2.201373921998311,19700,True,29,0.041256
OR10x100-0.25_5.dat,GA-UCB,0,22590.0,2.4639421700012463,19700,True,120,0.05919200000000001
OR10x100-0.25_5.dat,GA-UCB,1,22528.0,1.9736957009990874,19700,True,173,0.047400000000000005
OR10x100-0.25_5.dat,GA-UCB,2,22473.0,2.219710131001193,19700,True,11,0.054676
OR10x100-0.25_5.dat,GA-UCB,3,22512.0,2.4197198520014354,19700,True,11,0.029944000000000005
OR10x100-0.25_5.dat,GA-UCB,4,22460.0,2.223048468000343,19700,True,9,0.034780000000000005
OR10x100-0.25_5.dat,GA-UCB,5,22528.0,3.06252028200106,19700,True,10,0.04878000000000001
OR10x100-0.25_5.dat,GA-UCB,6,22654.0,2.225133881001966,19700,True,9,0.027076000000000003
OR10x100-0.25_5.dat,GA-UCB,7,22601.0,2.432924721000745,19700,True,79,0.034624
OR10x100-0.25_5.dat,GA-UCB,8,22654.0,2.8097599350003293,19700,True,60,0.04256
OR10x100-0.25_5.dat,GA-UCB,9,22499.0,2.389886615997966,19700,True,161,0.022387999999999998
OR10x100-0.25_6.dat,GA,0,22568.0,1.2216898389997368,19700,True,26,0.025508000000000003
OR10x100-0.25_6.dat,GA,1,22489.0,1.695387493000453,19700,True,100,0.033304
OR10x100-0.25_6.dat,GA,2,22551.0,1.7241961069994431,19700,True,21,0.030836000000000006
OR10x100-0.25_6.dat,GA,3,22300.0,1.6608527889984543,19700,True,37,0.052864
OR10x100-0.25_6.dat,GA,4,22507.0,1.5592669750003552,19700,True,12,0.023744000000000005
OR10x100-0.25_6.dat,GA,5,22591.0,1.5268684879993089,19700,True,19,0.04412800000000001
OR10x100-0.25_6.dat,GA,6,22517.0,1.520131441000558,19700,True,72,0.040108
OR10x100-0.25_6.dat,GA,7,22626.0,1.5518247729996801,19700,True,9,0.03438400000000001
OR10x100-0.25_6.dat,GA,8,22540.0,1.686915679001686,19700,True,14,0.02276
OR10x100-0.25_6.dat,GA,9,22582.0,1.675568040998769,19700,True,5,0.013120000000000007
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,0,22582.0,2.0228683489985997,19700,True,22,0.04637600000000001
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,1,22614.0,1.522033940997062,19700,True,137,0.12003600000000002
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,2,22582.0,2.006295246999798,19700,True,56,0.053412000000000015
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,3,22588.0,2.123754086002009,19700,True,86,0.077476
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,4,22626.0,2.0531227080027747,19700,True,44,0.067308
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,5,22582.0,2.134795428999496,19700,True,10,0.05296800000000001
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,6,22582.0,2.176977735998662,19700,True,28,0.07218400000000001
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,7,22582.0,2.1435107979996246,19700,True,29,0.05372000000000002
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,8,22432.0,2.016519614000572,19700,True,21,0.07134000000000001
OR10x100-0.25_6.dat,GA-FIX-UX+BF3,9,22582.0,1.8330536680005025,19700,True,16,0.06204
OR10x100-0.25_6.dat,GA-QL,0,22582.0,1.5613736010018329,19700,True,73,0.042692000000000015
OR10x100-0.25_6.dat,GA-QL,1,22544.0,1.6877796750013658,19700,True,35,0.027568000000000006
OR10x100-0.25_6.dat,GA-QL,2,22486.0,1.3653827320013079,19700,True,17,0.06063600000000001
OR10x100-0.25_6.dat,GA-QL,3,22582.0,1.8436876230007329,19700,True,160,0.059196000000000006
OR10x100-0.25_6.dat,GA-QL,4,22555.0,1.6322127579987864,19700,True,58,0.046588000000000004
OR10x100-0.25_6.dat,GA-QL,5,22644.0,1.851212988000043,19700,True,99,0.053732000000000016
OR10x100-0.25_6.dat,GA-QL,6,22582.0,1.8492973879983765,19700,True,17,0.0074360000000000025
OR10x100-0.25_6.dat,GA-QL,7,22582.0,1.879181016000075,19700,True,13,0.029048000000000004
OR10x100-0.25_6.dat,GA-QL,8,22620.0,1.8412676389998524,19700,True,30,0.03425200000000001
OR10x100-0.25_6.dat,GA-QL,9,22582.0,1.678420260999701,19700,True,13,0.05652399999999999
OR10x100-0.25_6.dat,GA-QL-T,0,22620.0,1.3855141820022254,19700,True,133,0.04810800000000001
OR10x100-0.25_6.dat,GA-QL-T,1,22591.0,1.7818609030000516,19700,True,50,0.092632
OR10x100-0.25_6.dat,GA-QL-T,2,22591.0,1.910772346000158,19700,True,31,0.08370400000000001
OR10x100-0.25_6.dat,GA-QL-T,3,22582.0,1.8329222459979064,19700,True,19,0.018116000000000004
OR10x100-0.25_6.dat,GA-QL-T,4,22582.0,1.7264214040005754,19700,True,29,0.011916000000000006
OR10x100-0.25_6.dat,GA-QL-T,5,22626.0,1.4958612019981956,19700,True,50,0.07624000000000002
OR10x100-0.25_6.dat,GA-QL-T,6,22554.0,1.864933321998251,19700,True,27,0.018612000000000004
OR10x100-0.25_6.dat,GA-QL-T,7,22598.0,1.8417189470019366,19700,True,34,0.040216
OR10x100-0.25_6.dat,GA-QL-T,8,22582.0,1.8230609669990372,19700,True,129,0.008908000000000004
OR10x100-0.25_6.dat,GA-QL-T,9,22582.0,1.786803635997785,19700,True,18,0.019136000000000004
OR10x100-0.25_6.dat,GA-RAND,0,22588.0,1.3539826369997172,19700,True,59,0.050372
OR10x100-0.25_6.dat,GA-RAND,1,22582.0,1.8528797199978726,19700,True,40,0.038732
OR10x100-0.25_6.dat,GA-RAND,2,22582.0,1.592294034002407,19700,True,20,0.04862400000000001
OR10x100-0.25_6.dat,GA-RAND,3,22429.0,1.8693549319978047,19700,True,11,0.031268000000000004
OR10x100-0.25_6.dat,GA-RAND,4,22591.0,1.7932152329995006,19700,True,172,0.06414000000000002
OR10x100-0.25_6.dat,GA-RAND,5,22598.0,1.8002327480025997,19700,True,27,0.050552000000000014
OR10x100-0.25_6.dat,GA-RAND,6,22547.0,1.1547060749981028,19700,True,16,0.039436000000000006
OR10x100-0.25_6.dat,GA-RAND,7,22425.0,1.8680148019993794,19700,True,182,0.09096800000000002
OR10x100-0.25_6.dat,GA-RAND,8,22582.0,1.8737573669968697,19700,True,19,0.027040000000000005
OR10x100-0.25_6.dat,GA-RAND,9,22626.0,1.719106181000825,19700,True,52,0.06104000000000001
OR10x100-0.25_6.dat,GA-UCB,0,22600.0,1.8362880180029606,19700,True,20,0.10204800000000003
OR10x100-0.25_6.dat,GA-UCB,1,22620.0,1.1625627230023383,19700,True,77,0.050780000000000006
OR10x100-0.25_6.dat,GA-UCB,2,22582.0,1.876197031000629,19700,True,131,0.08548800000000002
OR10x100-0.25_6.dat,GA-UCB,3,22582.0,1.6299334279974573,19700,True,99,0.012676000000000005
OR10x100-0.25_6.dat,GA-UCB,4,22582.0,1.8853199479999603,19700,True,34,0.020972
OR10x100-0.25_6.dat,GA-UCB,5,22591.0,1.7486536700016586,19700,True,26,0.05836000000000001
OR10x100-0.25_6.dat,GA-UCB,6,22554.0,1.5754151720029768,19700,True,52,0.08698800000000004
OR10x100-0.25_6.dat,GA-UCB,7,22540.0,1.79851911500009,19700,True,23,0.08924400000000002
OR10x100-0.25_6.dat,GA-UCB,8,22675.0,1.8436048260009557,19700,True,74,0.06886800000000001
OR10x100-0.25_6.dat,GA-UCB,9,22582.0,1.8816452690007281,19700,True,55,0.021292
OR10x100-0.25_7.dat,GA,0,21697.0,1.7128686610012664,19700,True,21,0.014287999999999997
OR10x100-0.25_7.dat,GA,1,21679.0,1.554809170000226,19700,True,6,0.010784000000000005
OR10x100-0.25_7.dat,GA,2,21586.0,1.7378314759989735,19700,True,177,0.008180000000000003
OR10x100-0.25_7.dat,GA,3,21640.0,1.8265370610024547,19700,True,73,0.018584
OR10x100-0.25_7.dat,GA,4,21730.0,1.7741995830001542,19700,True,10,0.018236000000000002
OR10x100-0.25_7.dat,GA,5,21666.0,1.4167358980012068,19700,True,24,0.025696000000000007
OR10x100-0.25_7.dat,GA,6,21610.0,1.681303510998987,19700,True,25,0.033388
OR10x100-0.25_7.dat,GA,7,21610.0,1.467974953000521,19700,True,7,0.022252
OR10x100-0.25_7.dat,GA,8,21655.0,1.6804938079985732,19700,True,83,0.017992
OR10x100-0.25_7.dat,GA,9,21706.0,1.7549330969995935,19700,True,53,0.013672
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,0,21701.0,1.2373764500007383,19700,True,32,0.06199600000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,1,21701.0,1.8752861649991246,19700,True,52,0.04481200000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,2,21739.0,2.0510471449997567,19700,True,73,0.09942400000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,3,21875.0,2.0045650840002054,19700,True,7,0.06104800000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,4,21755.0,1.9564321520010708,19700,True,44,0.07602400000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,5,21701.0,1.270478746999288,19700,True,27,0.046236000000000006
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,6,21709.0,1.894017898997845,19700,True,189,0.08614800000000003
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,7,21686.0,1.9908549450010469,19700,True,31,0.07387600000000001
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,8,21739.0,1.9927099759988778,19700,True,38,0.08719200000000002
OR10x100-0.25_7.dat,GA-FIX-UX+BF3,9,21875.0,1.6976162760001898,19700,True,17,0.05740000000000002
OR10x100-0.25_7.dat,GA-QL,0,21739.0,1.8017158420007036,19700,True,37,0.043656
OR10x100-0.25_7.dat,GA-QL,1,21710.0,1.661721544998727,19700,True,79,0.04988000000000001
OR10x100-0.25_7.dat,GA-QL,2,21701.0,1.5083505870024965,19700,True,18,0.05469200000000002
OR10x100-0.25_7.dat,GA-QL,3,21792.0,1.6053757629997563,19700,True,17,0.04985600000000002
OR10x100-0.25_7.dat,GA-QL,4,21688.0,1.7838544669975818,19700,True,9,0.027304000000000012
OR10x100-0.25_7.dat,GA-QL,5,21744.0,1.8040534350002417,19700,True,61,0.07545200000000002
OR10x100-0.25_7.dat,GA-QL,6,21739.0,1.9400601899978938,19700,True,82,0.03538800000000001
OR10x100-0.25_7.dat,GA-QL,7,21799.0,1.4787936930006254,19700,True,27,0.033036
OR10x100-0.25_7.dat,GA-QL,8,21755.0,1.7606202070019208,19700,True,28,0.03848800000000001
OR10x100-0.25_7.dat,GA-QL,9,21799.0,1.8365335250018688,19700,True,11,0.024496000000000004
OR10x100-0.25_7.dat,GA-QL-T,0,21701.0,1.380605320999166,19700,True,22,0.061032
OR10x100-0.25_7.dat,GA-QL-T,1,21674.0,1.9083781629997247,19700,True,9,0.018647999999999998
OR10x100-0.25_7.dat,GA-QL-T,2,21856.0,1.605985160000273,19700,True,8,0.06212400000000001
OR10x100-0.25_7.dat,GA-QL-T,3,21799.0,1.7617871180009388,19700,True,126,0.06166000000000001
OR10x100-0.25_7.dat,GA-QL-T,4,21701.0,1.9252792389997921,19700,True,33,0.06478
OR10x100-0.25_7.dat,GA-QL-T,5,21755.0,1.5925634870000067,19700,True,112,0.06120000000000001
OR10x100-0.25_7.dat,GA-QL-T,6,21701.0,1.8486131739991833,19700,True,15,0.021456000000000003
OR10x100-0.25_7.dat,GA-QL-T,7,21875.0,1.9075025420024758,19700,True,23,0.05637600000000001
OR10x100-0.25_7.dat,GA-QL-T,8,21792.0,1.7342792679992272,19700,True,30,0.062360000000000006
OR10x100-0.25_7.dat,GA-QL-T,9,21739.0,1.8180453929999203,19700,True,30,0.03274
OR10x100-0.25_7.dat,GA-RAND,0,21710.0,1.5439039560005767,19700,True,26,0.030624
OR10x100-0.25_7.dat,GA-RAND,1,21701.0,1.9650704679988849,19700,True,7,0.020132000000000004
OR10x100-0.25_7.dat,GA-RAND,2,21653.0,1.9735636549994524,19700,True,8,0.05822400000000002
OR10x100-0.25_7.dat,GA-RAND,3,21739.0,1.8207511229993543,19700,True,18,0.032916
OR10x100-0.25_7.dat,GA-RAND,4,21706.0,1.7352250840012857,19700,True,12,0.02218400000000001
OR10x100-0.25_7.dat,GA-RAND,5,21776.0,1.8690577009983826,19700,True,134,0.029016000000000007
OR10x100-0.25_7.dat,GA-RAND,6,21729.0,1.8334140719998686,19700,True,72,0.023400000000000008
OR10x100-0.25_7.dat,GA-RAND,7,21686.0,1.8583190230019682,19700,True,12,0.032224
OR10x100-0.25_7.dat,GA-RAND,8,21821.0,1.7283353240018187,19700,True,16,0.04185600000000001
OR10x100-0.25_7.dat,GA-RAND,9,21755.0,1.181227173001389,19700,True,23,0.034140000000000004
OR10x100-0.25_7.dat,GA-UCB,0,21875.0,1.8712878879996424,19700,True,9,0.04331200000000001
OR10x100-0.25_7.dat,GA-UCB,1,21744.0,1.7953564910021669,19700,True,44,0.046048
OR10x100-0.25_7.dat,GA-UCB,2,21701.0,1.345167631003278,19700,True,39,0.06254
OR10x100-0.25_7.dat,GA-UCB,3,21739.0,1.8109829390014056,19700,True,21,0.059032000000000015
OR10x100-0.25_7.dat,GA-UCB,4,21624.0,1.820551359000092,19700,True,9,0.07985600000000001
OR10x100-0.25_7.dat,GA-UCB,5,21792.0,1.8053318050006055,19700,True,116,0.06315600000000002
OR10x100-0.25_7.dat,GA-UCB,6,21677.0,1.705253662999894,19700,True,82,0.05545600000000001
OR10x100-0.25_7.dat,GA-UCB,7,21875.0,1.086997695001628,19700,True,9,0.04678000000000001
OR10x100-0.25_7.dat,GA-UCB,8,21755.0,1.7621859639984905,19700,True,124,0.023544000000000006
OR10x100-0.25_7.dat,GA-UCB,9,21821.0,1.8256621010004892,19700,True,11,0.07533600000000001
OR10x100-0.25_8.dat,GA,0,22463.0,1.5953751939996437,19700,True,28,0.016008
OR10x100-0.25_8.dat,GA,1,22415.0,1.0498396070033778,19700,True,183,0.022908000000000005
OR10x100-0.25_8.dat,GA,2,22392.0,1.6692635390027135,19700,True,22,0.026872000000000004
OR10x100-0.25_8.dat,GA,3,22448.0,1.4665715839983022,19700,True,73,0.029064000000000006
OR10x100-0.25_8.dat,GA,4,22392.0,1.6102702689968282,19700,True,10,0.014948000000000003
OR10x100-0.25_8.dat,GA,5,22433.0,1.527952026001003,19700,True,25,0.007048000000000003
OR10x100-0.25_8.dat,GA,6,22542.0,1.5888659550000739,19700,True,69,0.009708000000000005
OR10x100-0.25_8.dat,GA,7,22410.0,1.7630420809982752,19700,True,65,0.030019999999999995
OR10x100-0.25_8.dat,GA,8,22428.0,1.5188382009982888,19700,True,143,0.027412000000000002
OR10x100-0.25_8.dat,GA,9,22542.0,1.6647290139990218,19700,True,106,0.009312000000000004
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,0,22542.0,1.9461060789981275,19700,True,48,0.04629200000000002
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,1,22463.0,1.7666144830000121,19700,True,75,0.08253200000000001
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,2,22542.0,1.9578657659985765,19700,True,11,0.05371600000000001
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,3,22542.0,1.7689520659987465,19700,True,41,0.04898
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,4,22463.0,1.4265706999976828,19700,True,31,0.07452400000000002
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,5,22542.0,1.95764445900204,19700,True,8,0.05572400000000001
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,6,22542.0,1.9562678780021088,19700,True,13,0.04257600000000001
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,7,22542.0,1.6798122949985554,19700,True,14,0.039268000000000004
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,8,22542.0,1.3374288120030542,19700,True,10,0.05583200000000002
OR10x100-0.25_8.dat,GA-FIX-UX+BF3,9,22416.0,1.948825580002449,19700,True,58,0.080072
OR10x100-0.25_8.dat,GA-QL,0,22542.0,1.7299564399982046,19700,True,11,0.016712
OR10x100-0.25_8.dat,GA-QL,1,22391.0,1.8277122920007969,19700,True,9,0.05391600000000001
OR10x100-0.25_8.dat,GA-QL,2,22542.0,1.6641257609990134,19700,True,25,0.009352000000000004
OR10x100-0.25_8.dat,GA-QL,3,22551.0,1.8251380770016112,19700,True,13,0.014744000000000009
OR10x100-0.25_8.dat,GA-QL,4,22463.0,1.138472491002176,19700,True,17,0.06334800000000002
OR10x100-0.25_8.dat,GA-QL,5,22635.0,1.7882486660018913,19700,True,27,0.06144800000000001
OR10x100-0.25_8.dat,GA-QL,6,22463.0,1.796295463998831,19700,True,15,0.032932
OR10x100-0.25_8.dat,GA-QL,7,22542.0,1.813405598000827,19700,True,11,0.012320000000000006
OR10x100-0.25_8.dat,GA-QL,8,22542.0,1.8435244090032938,19700,True,14,0.018500000000000003
